#    L    TT             EE             BB             TE          
  5194   0.110186E+00   0.291128E-02   0.147669E-09  -0.319987E-02
  5195   0.109944E+00   0.290136E-02   0.146269E-09  -0.318947E-02
  5196   0.109710E+00   0.289138E-02   0.144880E-09  -0.317901E-02
  5197   0.109468E+00   0.288148E-02   0.143502E-09  -0.316835E-02
  5198   0.109227E+00   0.287150E-02   0.142135E-09  -0.315748E-02
  5199   0.108985E+00   0.286154E-02   0.140778E-09  -0.314640E-02
  5200   0.108736E+00   0.285166E-02   0.139433E-09  -0.313511E-02
  5201   0.108502E+00   0.284156E-02   0.138099E-09  -0.312361E-02
  5202   0.108260E+00   0.283176E-02   0.136775E-09  -0.311206E-02
  5203   0.108011E+00   0.282167E-02   0.135462E-09  -0.310014E-02
  5204   0.107770E+00   0.281182E-02   0.134160E-09  -0.308809E-02
  5205   0.107536E+00   0.280196E-02   0.132868E-09  -0.307591E-02
  5206   0.107287E+00   0.279197E-02   0.131587E-09  -0.306351E-02
  5207   0.107045E+00   0.278213E-02   0.130317E-09  -0.305084E-02
  5208   0.106796E+00   0.277215E-02   0.129057E-09  -0.303810E-02
  5209   0.106540E+00   0.276225E-02   0.127807E-09  -0.302530E-02
  5210   0.106299E+00   0.275243E-02   0.126568E-09  -0.301215E-02
  5211   0.106050E+00   0.274254E-02   0.125339E-09  -0.299886E-02
  5212   0.105801E+00   0.273266E-02   0.124121E-09  -0.298543E-02
  5213   0.105559E+00   0.272278E-02   0.122913E-09  -0.297172E-02
  5214   0.105310E+00   0.271306E-02   0.121715E-09  -0.295803E-02
  5215   0.105054E+00   0.270319E-02   0.120527E-09  -0.294405E-02
  5216   0.104813E+00   0.269341E-02   0.119349E-09  -0.293001E-02
  5217   0.104564E+00   0.268370E-02   0.118181E-09  -0.291561E-02
  5218   0.104322E+00   0.267400E-02   0.117023E-09  -0.290122E-02
  5219   0.104066E+00   0.266416E-02   0.115875E-09  -0.288662E-02
  5220   0.103825E+00   0.265455E-02   0.114737E-09  -0.287189E-02
  5221   0.103561E+00   0.264479E-02   0.113609E-09  -0.285702E-02
  5222   0.103320E+00   0.263526E-02   0.112490E-09  -0.284209E-02
  5223   0.103071E+00   0.262559E-02   0.111382E-09  -0.282680E-02
  5224   0.102815E+00   0.261615E-02   0.110283E-09  -0.281144E-02
  5225   0.102566E+00   0.260664E-02   0.109193E-09  -0.279603E-02
  5226   0.102317E+00   0.259713E-02   0.108114E-09  -0.278040E-02
  5227   0.102061E+00   0.258771E-02   0.107043E-09  -0.276479E-02
  5228   0.101812E+00   0.257821E-02   0.105982E-09  -0.274889E-02
  5229   0.101563E+00   0.256887E-02   0.104931E-09  -0.273301E-02
  5230   0.101307E+00   0.255946E-02   0.103889E-09  -0.271691E-02
  5231   0.101058E+00   0.255013E-02   0.102856E-09  -0.270068E-02
  5232   0.100795E+00   0.254080E-02   0.101833E-09  -0.268430E-02
  5233   0.100539E+00   0.253163E-02   0.100819E-09  -0.266787E-02
  5234   0.100283E+00   0.252239E-02   0.998139E-10  -0.265137E-02
  5235   0.100027E+00   0.251315E-02   0.988180E-10  -0.263466E-02
  5236   0.997704E-01   0.250407E-02   0.978312E-10  -0.261789E-02
  5237   0.995143E-01   0.249492E-02   0.968535E-10  -0.260106E-02
  5238   0.992582E-01   0.248592E-02   0.958847E-10  -0.258416E-02
  5239   0.989947E-01   0.247685E-02   0.949248E-10  -0.256713E-02
  5240   0.987312E-01   0.246786E-02   0.939738E-10  -0.255003E-02
  5241   0.984826E-01   0.245895E-02   0.930316E-10  -0.253279E-02
  5242   0.982191E-01   0.245005E-02   0.920982E-10  -0.251549E-02
  5243   0.979556E-01   0.244122E-02   0.911735E-10  -0.249820E-02
  5244   0.977070E-01   0.243247E-02   0.902575E-10  -0.248085E-02
  5245   0.974361E-01   0.242373E-02   0.893501E-10  -0.246328E-02
  5246   0.971801E-01   0.241499E-02   0.884513E-10  -0.244573E-02
  5247   0.969241E-01   0.240641E-02   0.875610E-10  -0.242811E-02
  5248   0.966533E-01   0.239783E-02   0.866791E-10  -0.241050E-02
  5249   0.963973E-01   0.238933E-02   0.858057E-10  -0.239275E-02
  5250   0.961339E-01   0.238083E-02   0.849406E-10  -0.237494E-02
  5251   0.958705E-01   0.237241E-02   0.840839E-10  -0.235707E-02
  5252   0.955997E-01   0.236400E-02   0.832354E-10  -0.233927E-02
  5253   0.953438E-01   0.235566E-02   0.823951E-10  -0.232134E-02
  5254   0.950805E-01   0.234748E-02   0.815630E-10  -0.230335E-02
  5255   0.948097E-01   0.233916E-02   0.807390E-10  -0.228536E-02
  5256   0.945538E-01   0.233106E-02   0.799231E-10  -0.226746E-02
  5257   0.942831E-01   0.232289E-02   0.791152E-10  -0.224949E-02
  5258   0.940198E-01   0.231487E-02   0.783152E-10  -0.223146E-02
  5259   0.937490E-01   0.230678E-02   0.775232E-10  -0.221344E-02
  5260   0.934858E-01   0.229892E-02   0.767390E-10  -0.219543E-02
  5261   0.932225E-01   0.229106E-02   0.759627E-10  -0.217742E-02
  5262   0.929592E-01   0.228314E-02   0.751941E-10  -0.215943E-02
  5263   0.926886E-01   0.227544E-02   0.744332E-10  -0.214137E-02
  5264   0.924179E-01   0.226774E-02   0.736799E-10  -0.212339E-02
  5265   0.921473E-01   0.226005E-02   0.729343E-10  -0.210527E-02
  5266   0.918840E-01   0.225251E-02   0.721962E-10  -0.208739E-02
  5267   0.916208E-01   0.224497E-02   0.714656E-10  -0.206936E-02
  5268   0.913428E-01   0.223751E-02   0.707425E-10  -0.205142E-02
  5269   0.910796E-01   0.223013E-02   0.700268E-10  -0.203348E-02
  5270   0.908090E-01   0.222276E-02   0.693185E-10  -0.201563E-02
  5271   0.905310E-01   0.221546E-02   0.686174E-10  -0.199779E-02
  5272   0.902679E-01   0.220824E-02   0.679237E-10  -0.197995E-02
  5273   0.899974E-01   0.220117E-02   0.672371E-10  -0.196220E-02
  5274   0.897343E-01   0.219403E-02   0.665577E-10  -0.194445E-02
  5275   0.894637E-01   0.218697E-02   0.658853E-10  -0.192679E-02
  5276   0.892006E-01   0.217998E-02   0.652201E-10  -0.190913E-02
  5277   0.889301E-01   0.217307E-02   0.645618E-10  -0.189163E-02
  5278   0.886522E-01   0.216617E-02   0.639105E-10  -0.187414E-02
  5279   0.883818E-01   0.215949E-02   0.632660E-10  -0.185666E-02
  5280   0.881113E-01   0.215274E-02   0.626285E-10  -0.183933E-02
  5281   0.878483E-01   0.214607E-02   0.619977E-10  -0.182208E-02
  5282   0.875704E-01   0.213955E-02   0.613737E-10  -0.180484E-02
  5283   0.873000E-01   0.213296E-02   0.607564E-10  -0.178769E-02
  5284   0.870370E-01   0.212652E-02   0.601457E-10  -0.177061E-02
  5285   0.867592E-01   0.212016E-02   0.595416E-10  -0.175369E-02
  5286   0.864888E-01   0.211380E-02   0.589441E-10  -0.173685E-02
  5287   0.862259E-01   0.210745E-02   0.583531E-10  -0.172009E-02
  5288   0.859555E-01   0.210132E-02   0.577685E-10  -0.170349E-02
  5289   0.856778E-01   0.209519E-02   0.571903E-10  -0.168682E-02
  5290   0.854074E-01   0.208906E-02   0.566184E-10  -0.167037E-02
  5291   0.851446E-01   0.208302E-02   0.560529E-10  -0.165401E-02
  5292   0.848668E-01   0.207704E-02   0.554936E-10  -0.163781E-02
  5293   0.845966E-01   0.207122E-02   0.549405E-10  -0.162168E-02
  5294   0.843337E-01   0.206533E-02   0.543935E-10  -0.160571E-02
  5295   0.840560E-01   0.205952E-02   0.538526E-10  -0.158989E-02
  5296   0.837932E-01   0.205378E-02   0.533178E-10  -0.157408E-02
  5297   0.835230E-01   0.204820E-02   0.527889E-10  -0.155843E-02
  5298   0.832454E-01   0.204254E-02   0.522660E-10  -0.154300E-02
  5299   0.829826E-01   0.203703E-02   0.517490E-10  -0.152758E-02
  5300   0.827124E-01   0.203153E-02   0.512378E-10  -0.151239E-02
  5301   0.824423E-01   0.202610E-02   0.507325E-10  -0.149735E-02
  5302   0.821721E-01   0.202082E-02   0.502328E-10  -0.148232E-02
  5303   0.819020E-01   0.201554E-02   0.497389E-10  -0.146759E-02
  5304   0.816318E-01   0.201027E-02   0.492505E-10  -0.145294E-02
  5305   0.813617E-01   0.200508E-02   0.487678E-10  -0.143837E-02
  5306   0.810916E-01   0.199996E-02   0.482906E-10  -0.142402E-02
  5307   0.808216E-01   0.199491E-02   0.478189E-10  -0.140976E-02
  5308   0.805515E-01   0.198987E-02   0.473526E-10  -0.139572E-02
  5309   0.802963E-01   0.198498E-02   0.468917E-10  -0.138191E-02
  5310   0.800189E-01   0.198009E-02   0.464362E-10  -0.136818E-02
  5311   0.797563E-01   0.197535E-02   0.459859E-10  -0.135453E-02
  5312   0.794937E-01   0.197054E-02   0.455409E-10  -0.134126E-02
  5313   0.792237E-01   0.196580E-02   0.451010E-10  -0.132807E-02
  5314   0.789612E-01   0.196115E-02   0.446663E-10  -0.131502E-02
  5315   0.786987E-01   0.195656E-02   0.442366E-10  -0.130206E-02
  5316   0.784362E-01   0.195198E-02   0.438120E-10  -0.128940E-02
  5317   0.781737E-01   0.194748E-02   0.433924E-10  -0.127681E-02
  5318   0.779038E-01   0.194305E-02   0.429777E-10  -0.126453E-02
  5319   0.776413E-01   0.193862E-02   0.425679E-10  -0.125233E-02
  5320   0.773789E-01   0.193419E-02   0.421629E-10  -0.124028E-02
  5321   0.771164E-01   0.192992E-02   0.417627E-10  -0.122845E-02
  5322   0.768540E-01   0.192564E-02   0.413672E-10  -0.121685E-02
  5323   0.765916E-01   0.192159E-02   0.409764E-10  -0.120541E-02
  5324   0.763285E-01   0.191740E-02   0.405902E-10  -0.119419E-02
  5325   0.760706E-01   0.191327E-02   0.402086E-10  -0.118312E-02
  5326   0.758127E-01   0.190930E-02   0.398315E-10  -0.117228E-02
  5327   0.755548E-01   0.190526E-02   0.394589E-10  -0.116159E-02
  5328   0.752903E-01   0.190136E-02   0.390907E-10  -0.115105E-02
  5329   0.750399E-01   0.189747E-02   0.387269E-10  -0.114081E-02
  5330   0.747828E-01   0.189358E-02   0.383674E-10  -0.113073E-02
  5331   0.745257E-01   0.188976E-02   0.380122E-10  -0.112087E-02
  5332   0.742680E-01   0.188609E-02   0.376612E-10  -0.111108E-02
  5333   0.740184E-01   0.188235E-02   0.373144E-10  -0.110160E-02
  5334   0.737613E-01   0.187861E-02   0.369717E-10  -0.109227E-02
  5335   0.735036E-01   0.187494E-02   0.366331E-10  -0.108309E-02
  5336   0.732541E-01   0.187135E-02   0.362985E-10  -0.107413E-02
  5337   0.730045E-01   0.186784E-02   0.359679E-10  -0.106548E-02
  5338   0.727520E-01   0.186433E-02   0.356411E-10  -0.105697E-02
  5339   0.725018E-01   0.186081E-02   0.353183E-10  -0.104862E-02
  5340   0.722523E-01   0.185737E-02   0.349993E-10  -0.104049E-02
  5341   0.720044E-01   0.185401E-02   0.346840E-10  -0.103266E-02
  5342   0.717571E-01   0.185058E-02   0.343725E-10  -0.102491E-02
  5343   0.715107E-01   0.184729E-02   0.340646E-10  -0.101746E-02
  5344   0.712643E-01   0.184393E-02   0.337604E-10  -0.101008E-02
  5345   0.710201E-01   0.184071E-02   0.334597E-10  -0.100300E-02
  5346   0.707752E-01   0.183750E-02   0.331625E-10  -0.996069E-03
  5347   0.705310E-01   0.183429E-02   0.328688E-10  -0.989365E-03
  5348   0.702898E-01   0.183108E-02   0.325785E-10  -0.982811E-03
  5349   0.700479E-01   0.182802E-02   0.322915E-10  -0.976555E-03
  5350   0.698076E-01   0.182496E-02   0.320079E-10  -0.970449E-03
  5351   0.695672E-01   0.182182E-02   0.317276E-10  -0.964567E-03
  5352   0.693291E-01   0.181876E-02   0.314504E-10  -0.958910E-03
  5353   0.690910E-01   0.181570E-02   0.311764E-10  -0.953327E-03
  5354   0.688544E-01   0.181271E-02   0.309055E-10  -0.948043E-03
  5355   0.686186E-01   0.180980E-02   0.306377E-10  -0.942908E-03
  5356   0.683842E-01   0.180681E-02   0.303729E-10  -0.937997E-03
  5357   0.681499E-01   0.180390E-02   0.301111E-10  -0.933235E-03
  5358   0.679179E-01   0.180106E-02   0.298521E-10  -0.928771E-03
  5359   0.676866E-01   0.179815E-02   0.295961E-10  -0.924455E-03
  5360   0.674553E-01   0.179531E-02   0.293428E-10  -0.920289E-03
  5361   0.672270E-01   0.179248E-02   0.290923E-10  -0.916346E-03
  5362   0.669980E-01   0.178964E-02   0.288445E-10  -0.912627E-03
  5363   0.667705E-01   0.178695E-02   0.285993E-10  -0.909130E-03
  5364   0.665444E-01   0.178411E-02   0.283568E-10  -0.905708E-03
  5365   0.663192E-01   0.178142E-02   0.281168E-10  -0.902582E-03
  5366   0.660955E-01   0.177865E-02   0.278793E-10  -0.899531E-03
  5367   0.658725E-01   0.177596E-02   0.276443E-10  -0.896703E-03
  5368   0.656510E-01   0.177327E-02   0.274116E-10  -0.894097E-03
  5369   0.654303E-01   0.177058E-02   0.271814E-10  -0.891640E-03
  5370   0.652111E-01   0.176789E-02   0.269534E-10  -0.889479E-03
  5371   0.649934E-01   0.176527E-02   0.267277E-10  -0.887392E-03
  5372   0.647765E-01   0.176265E-02   0.265041E-10  -0.885527E-03
  5373   0.645603E-01   0.175995E-02   0.262828E-10  -0.883810E-03
  5374   0.643464E-01   0.175733E-02   0.260635E-10  -0.882241E-03
  5375   0.641332E-01   0.175471E-02   0.258463E-10  -0.880894E-03
  5376   0.639208E-01   0.175216E-02   0.256310E-10  -0.879695E-03
  5377   0.637100E-01   0.174954E-02   0.254178E-10  -0.878643E-03
  5378   0.635006E-01   0.174699E-02   0.252064E-10  -0.877813E-03
  5379   0.632919E-01   0.174444E-02   0.249969E-10  -0.877130E-03
  5380   0.630833E-01   0.174174E-02   0.247891E-10  -0.876594E-03
  5381   0.628777E-01   0.173926E-02   0.245832E-10  -0.876280E-03
  5382   0.626744E-01   0.173671E-02   0.243789E-10  -0.876039E-03
  5383   0.624703E-01   0.173416E-02   0.241762E-10  -0.876019E-03
  5384   0.622685E-01   0.173153E-02   0.239752E-10  -0.876220E-03
  5385   0.620681E-01   0.172904E-02   0.237757E-10  -0.876419E-03
  5386   0.618678E-01   0.172656E-02   0.235777E-10  -0.876840E-03
  5387   0.616698E-01   0.172400E-02   0.233811E-10  -0.877481E-03
  5388   0.614725E-01   0.172144E-02   0.231859E-10  -0.878121E-03
  5389   0.612775E-01   0.171895E-02   0.229921E-10  -0.878981E-03
  5390   0.610824E-01   0.171639E-02   0.227995E-10  -0.879987E-03
  5391   0.608897E-01   0.171390E-02   0.226082E-10  -0.881140E-03
  5392   0.606977E-01   0.171126E-02   0.224181E-10  -0.882439E-03
  5393   0.605079E-01   0.170869E-02   0.222292E-10  -0.883810E-03
  5394   0.603182E-01   0.170613E-02   0.220413E-10  -0.885327E-03
  5395   0.601307E-01   0.170363E-02   0.218544E-10  -0.886990E-03
  5396   0.599440E-01   0.170106E-02   0.216686E-10  -0.888874E-03
  5397   0.597595E-01   0.169848E-02   0.214837E-10  -0.890828E-03
  5398   0.595751E-01   0.169591E-02   0.212996E-10  -0.892929E-03
  5399   0.593921E-01   0.169326E-02   0.211164E-10  -0.895100E-03
  5400   0.592114E-01   0.169068E-02   0.209340E-10  -0.897417E-03
  5401   0.590308E-01   0.168810E-02   0.207524E-10  -0.899806E-03
  5402   0.588531E-01   0.168559E-02   0.205714E-10  -0.902340E-03
  5403   0.586755E-01   0.168293E-02   0.203913E-10  -0.905019E-03
  5404   0.585001E-01   0.168027E-02   0.202118E-10  -0.907769E-03
  5405   0.583247E-01   0.167769E-02   0.200331E-10  -0.910591E-03
  5406   0.581523E-01   0.167495E-02   0.198551E-10  -0.913484E-03
  5407   0.579807E-01   0.167228E-02   0.196778E-10  -0.916596E-03
  5408   0.578091E-01   0.166962E-02   0.195012E-10  -0.919780E-03
  5409   0.576412E-01   0.166695E-02   0.193254E-10  -0.923109E-03
  5410   0.574734E-01   0.166428E-02   0.191503E-10  -0.926361E-03
  5411   0.573056E-01   0.166153E-02   0.189760E-10  -0.929833E-03
  5412   0.571407E-01   0.165878E-02   0.188023E-10  -0.933302E-03
  5413   0.569767E-01   0.165611E-02   0.186294E-10  -0.936916E-03
  5414   0.568149E-01   0.165328E-02   0.184572E-10  -0.940601E-03
  5415   0.566538E-01   0.165060E-02   0.182857E-10  -0.944358E-03
  5416   0.564943E-01   0.164770E-02   0.181149E-10  -0.948260E-03
  5417   0.563355E-01   0.164494E-02   0.179448E-10  -0.952159E-03
  5418   0.561782E-01   0.164218E-02   0.177755E-10  -0.956129E-03
  5419   0.560232E-01   0.163935E-02   0.176069E-10  -0.960170E-03
  5420   0.558682E-01   0.163651E-02   0.174390E-10  -0.964283E-03
  5421   0.557155E-01   0.163360E-02   0.172718E-10  -0.968467E-03
  5422   0.555643E-01   0.163076E-02   0.171053E-10  -0.972722E-03
  5423   0.554130E-01   0.162792E-02   0.169395E-10  -0.976975E-03
  5424   0.552641E-01   0.162493E-02   0.167744E-10  -0.981373E-03
  5425   0.551151E-01   0.162208E-02   0.166100E-10  -0.985767E-03
  5426   0.549692E-01   0.161909E-02   0.164464E-10  -0.990234E-03
  5427   0.548232E-01   0.161609E-02   0.162834E-10  -0.994697E-03
  5428   0.546788E-01   0.161302E-02   0.161211E-10  -0.999157E-03
  5429   0.545359E-01   0.161009E-02   0.159596E-10  -0.100376E-02
  5430   0.543945E-01   0.160709E-02   0.157987E-10  -0.100837E-02
  5431   0.542538E-01   0.160401E-02   0.156385E-10  -0.101297E-02
  5432   0.541154E-01   0.160085E-02   0.154791E-10  -0.101764E-02
  5433   0.539778E-01   0.159785E-02   0.153203E-10  -0.102230E-02
  5434   0.538417E-01   0.159469E-02   0.151622E-10  -0.102712E-02
  5435   0.537063E-01   0.159153E-02   0.150049E-10  -0.103185E-02
  5436   0.535717E-01   0.158844E-02   0.148482E-10  -0.103666E-02
  5437   0.534394E-01   0.158521E-02   0.146922E-10  -0.104147E-02
  5438   0.533078E-01   0.158204E-02   0.145369E-10  -0.104620E-02
  5439   0.531777E-01   0.157880E-02   0.143823E-10  -0.105107E-02
  5440   0.530484E-01   0.157563E-02   0.142283E-10  -0.105586E-02
  5441   0.529213E-01   0.157232E-02   0.140751E-10  -0.106073E-02
  5442   0.527943E-01   0.156907E-02   0.139226E-10  -0.106552E-02
  5443   0.526695E-01   0.156575E-02   0.137707E-10  -0.107038E-02
  5444   0.525439E-01   0.156250E-02   0.136195E-10  -0.107532E-02
  5445   0.524214E-01   0.155910E-02   0.134690E-10  -0.108010E-02
  5446   0.522996E-01   0.155578E-02   0.133192E-10  -0.108495E-02
  5447   0.521794E-01   0.155230E-02   0.131700E-10  -0.108973E-02
  5448   0.520591E-01   0.154897E-02   0.130216E-10  -0.109450E-02
  5449   0.519404E-01   0.154549E-02   0.128738E-10  -0.109927E-02
  5450   0.518232E-01   0.154201E-02   0.127267E-10  -0.110404E-02
  5451   0.517075E-01   0.153860E-02   0.125802E-10  -0.110888E-02
  5452   0.515925E-01   0.153512E-02   0.124344E-10  -0.111364E-02
  5453   0.514776E-01   0.153156E-02   0.122894E-10  -0.111832E-02
  5454   0.513649E-01   0.152799E-02   0.121449E-10  -0.112308E-02
  5455   0.512529E-01   0.152443E-02   0.120012E-10  -0.112776E-02
  5456   0.511433E-01   0.152087E-02   0.118581E-10  -0.113236E-02
  5457   0.510336E-01   0.151730E-02   0.117157E-10  -0.113703E-02
  5458   0.509247E-01   0.151366E-02   0.115739E-10  -0.114148E-02
  5459   0.508173E-01   0.150994E-02   0.114328E-10  -0.114607E-02
  5460   0.507107E-01   0.150636E-02   0.112924E-10  -0.115059E-02
  5461   0.506056E-01   0.150264E-02   0.111526E-10  -0.115503E-02
  5462   0.505012E-01   0.149899E-02   0.110135E-10  -0.115946E-02
  5463   0.503984E-01   0.149519E-02   0.108751E-10  -0.116382E-02
  5464   0.502963E-01   0.149147E-02   0.107373E-10  -0.116810E-02
  5465   0.501949E-01   0.148766E-02   0.106002E-10  -0.117238E-02
  5466   0.500944E-01   0.148386E-02   0.104637E-10  -0.117666E-02
  5467   0.499961E-01   0.148005E-02   0.103279E-10  -0.118086E-02
  5468   0.498970E-01   0.147625E-02   0.101927E-10  -0.118490E-02
  5469   0.497995E-01   0.147236E-02   0.100582E-10  -0.118902E-02
  5470   0.497035E-01   0.146855E-02   0.992435E-11  -0.119299E-02
  5471   0.496075E-01   0.146467E-02   0.979114E-11  -0.119696E-02
  5472   0.495137E-01   0.146078E-02   0.965858E-11  -0.120077E-02
  5473   0.494200E-01   0.145689E-02   0.952667E-11  -0.120466E-02
  5474   0.493270E-01   0.145292E-02   0.939540E-11  -0.120839E-02
  5475   0.492355E-01   0.144888E-02   0.926478E-11  -0.121212E-02
  5476   0.491448E-01   0.144491E-02   0.913480E-11  -0.121563E-02
  5477   0.490548E-01   0.144094E-02   0.900546E-11  -0.121921E-02
  5478   0.489656E-01   0.143697E-02   0.887677E-11  -0.122263E-02
  5479   0.488765E-01   0.143285E-02   0.874871E-11  -0.122605E-02
  5480   0.487888E-01   0.142887E-02   0.862130E-11  -0.122933E-02
  5481   0.487027E-01   0.142468E-02   0.849452E-11  -0.123267E-02
  5482   0.486173E-01   0.142062E-02   0.836838E-11  -0.123579E-02
  5483   0.485319E-01   0.141664E-02   0.824287E-11  -0.123890E-02
  5484   0.484480E-01   0.141244E-02   0.811800E-11  -0.124187E-02
  5485   0.483641E-01   0.140831E-02   0.799375E-11  -0.124483E-02
  5486   0.482818E-01   0.140418E-02   0.787015E-11  -0.124764E-02
  5487   0.481995E-01   0.139989E-02   0.774717E-11  -0.125045E-02
  5488   0.481186E-01   0.139576E-02   0.762482E-11  -0.125310E-02
