#    L    TT             EE             BB             TE          
  5315   0.281960E-04   0.114419E-09   0.442366E-10  -0.157561E-08
  5316   0.281179E-04   0.113435E-09   0.438120E-10  -0.155785E-08
  5317   0.280397E-04   0.112459E-09   0.433924E-10  -0.154006E-08
  5318   0.279615E-04   0.111491E-09   0.429777E-10  -0.152222E-08
  5319   0.278832E-04   0.110531E-09   0.425679E-10  -0.150435E-08
  5320   0.278048E-04   0.109579E-09   0.421629E-10  -0.148645E-08
  5321   0.277264E-04   0.108635E-09   0.417627E-10  -0.146852E-08
  5322   0.276479E-04   0.107699E-09   0.413672E-10  -0.145056E-08
  5323   0.275694E-04   0.106771E-09   0.409764E-10  -0.143256E-08
  5324   0.274908E-04   0.105851E-09   0.405902E-10  -0.141454E-08
  5325   0.274121E-04   0.104938E-09   0.402086E-10  -0.139650E-08
  5326   0.273334E-04   0.104033E-09   0.398315E-10  -0.137843E-08
  5327   0.272547E-04   0.103135E-09   0.394589E-10  -0.136033E-08
  5328   0.271759E-04   0.102245E-09   0.390907E-10  -0.134222E-08
  5329   0.270971E-04   0.101362E-09   0.387269E-10  -0.132408E-08
  5330   0.270182E-04   0.100487E-09   0.383674E-10  -0.130592E-08
  5331   0.269393E-04   0.996184E-10   0.380122E-10  -0.128775E-08
  5332   0.268604E-04   0.987574E-10   0.376612E-10  -0.126956E-08
  5333   0.267815E-04   0.979034E-10   0.373144E-10  -0.125135E-08
  5334   0.267025E-04   0.970565E-10   0.369717E-10  -0.123313E-08
  5335   0.266235E-04   0.962166E-10   0.366331E-10  -0.121490E-08
  5336   0.265445E-04   0.953835E-10   0.362985E-10  -0.119666E-08
  5337   0.264655E-04   0.945573E-10   0.359679E-10  -0.117840E-08
  5338   0.263865E-04   0.937378E-10   0.356411E-10  -0.116014E-08
  5339   0.263074E-04   0.929250E-10   0.353183E-10  -0.114188E-08
  5340   0.262284E-04   0.921188E-10   0.349993E-10  -0.112360E-08
  5341   0.261494E-04   0.913191E-10   0.346840E-10  -0.110533E-08
  5342   0.260703E-04   0.905259E-10   0.343725E-10  -0.108705E-08
  5343   0.259913E-04   0.897391E-10   0.340646E-10  -0.106877E-08
  5344   0.259123E-04   0.889586E-10   0.337604E-10  -0.105049E-08
  5345   0.258333E-04   0.881843E-10   0.334597E-10  -0.103221E-08
  5346   0.257543E-04   0.874162E-10   0.331625E-10  -0.101393E-08
  5347   0.256753E-04   0.866543E-10   0.328688E-10  -0.995662E-09
  5348   0.255963E-04   0.858983E-10   0.325785E-10  -0.977396E-09
  5349   0.255174E-04   0.851484E-10   0.322915E-10  -0.959138E-09
  5350   0.254385E-04   0.844043E-10   0.320079E-10  -0.940888E-09
  5351   0.253596E-04   0.836660E-10   0.317276E-10  -0.922649E-09
  5352   0.252808E-04   0.829335E-10   0.314504E-10  -0.904420E-09
  5353   0.252020E-04   0.822066E-10   0.311764E-10  -0.886204E-09
  5354   0.251232E-04   0.814854E-10   0.309055E-10  -0.868003E-09
  5355   0.250445E-04   0.807697E-10   0.306377E-10  -0.849816E-09
  5356   0.249658E-04   0.800595E-10   0.303729E-10  -0.831647E-09
  5357   0.248872E-04   0.793546E-10   0.301111E-10  -0.813496E-09
  5358   0.248086E-04   0.786551E-10   0.298521E-10  -0.795365E-09
  5359   0.247301E-04   0.779608E-10   0.295961E-10  -0.777254E-09
  5360   0.246516E-04   0.772717E-10   0.293428E-10  -0.759167E-09
  5361   0.245732E-04   0.765877E-10   0.290923E-10  -0.741103E-09
  5362   0.244949E-04   0.759088E-10   0.288445E-10  -0.723064E-09
  5363   0.244167E-04   0.752348E-10   0.285993E-10  -0.705052E-09
  5364   0.243385E-04   0.745657E-10   0.283568E-10  -0.687068E-09
  5365   0.242603E-04   0.739014E-10   0.281168E-10  -0.669113E-09
  5366   0.241823E-04   0.732419E-10   0.278793E-10  -0.651189E-09
  5367   0.241043E-04   0.725871E-10   0.276443E-10  -0.633297E-09
  5368   0.240265E-04   0.719368E-10   0.274116E-10  -0.615439E-09
  5369   0.239487E-04   0.712911E-10   0.271814E-10  -0.597616E-09
  5370   0.238710E-04   0.706499E-10   0.269534E-10  -0.579829E-09
  5371   0.237934E-04   0.700130E-10   0.267277E-10  -0.562080E-09
  5372   0.237159E-04   0.693805E-10   0.265041E-10  -0.544370E-09
  5373   0.236385E-04   0.687522E-10   0.262828E-10  -0.526700E-09
  5374   0.235612E-04   0.681281E-10   0.260635E-10  -0.509073E-09
  5375   0.234840E-04   0.675082E-10   0.258463E-10  -0.491489E-09
  5376   0.234069E-04   0.668922E-10   0.256310E-10  -0.473949E-09
  5377   0.233299E-04   0.662802E-10   0.254178E-10  -0.456456E-09
  5378   0.232530E-04   0.656721E-10   0.252064E-10  -0.439010E-09
  5379   0.231763E-04   0.650679E-10   0.249969E-10  -0.421613E-09
  5380   0.230997E-04   0.644674E-10   0.247891E-10  -0.404266E-09
  5381   0.230232E-04   0.638705E-10   0.245832E-10  -0.386971E-09
  5382   0.229468E-04   0.632773E-10   0.243789E-10  -0.369729E-09
  5383   0.228705E-04   0.626876E-10   0.241762E-10  -0.352541E-09
  5384   0.227944E-04   0.621014E-10   0.239752E-10  -0.335409E-09
  5385   0.227185E-04   0.615186E-10   0.237757E-10  -0.318335E-09
  5386   0.226426E-04   0.609391E-10   0.235777E-10  -0.301319E-09
  5387   0.225669E-04   0.603628E-10   0.233811E-10  -0.284363E-09
  5388   0.224914E-04   0.597898E-10   0.231859E-10  -0.267468E-09
  5389   0.224160E-04   0.592198E-10   0.229921E-10  -0.250636E-09
  5390   0.223408E-04   0.586529E-10   0.227995E-10  -0.233869E-09
  5391   0.222657E-04   0.580889E-10   0.226082E-10  -0.217167E-09
  5392   0.221908E-04   0.575279E-10   0.224181E-10  -0.200531E-09
  5393   0.221160E-04   0.569696E-10   0.222292E-10  -0.183965E-09
  5394   0.220414E-04   0.564142E-10   0.220413E-10  -0.167467E-09
  5395   0.219670E-04   0.558614E-10   0.218544E-10  -0.151042E-09
  5396   0.218927E-04   0.553112E-10   0.216686E-10  -0.134688E-09
  5397   0.218187E-04   0.547635E-10   0.214837E-10  -0.118409E-09
  5398   0.217447E-04   0.542184E-10   0.212996E-10  -0.102204E-09
  5399   0.216710E-04   0.536756E-10   0.211164E-10  -0.860767E-10
  5400   0.215975E-04   0.531351E-10   0.209340E-10  -0.700272E-10
  5401   0.215241E-04   0.525969E-10   0.207524E-10  -0.540569E-10
  5402   0.214510E-04   0.520610E-10   0.205714E-10  -0.381660E-10
  5403   0.213780E-04   0.515273E-10   0.203913E-10  -0.223542E-10
  5404   0.213052E-04   0.509958E-10   0.202118E-10  -0.662157E-11
  5405   0.212326E-04   0.504666E-10   0.200331E-10   0.903217E-11
  5406   0.211602E-04   0.499396E-10   0.198551E-10   0.246071E-10
  5407   0.210879E-04   0.494149E-10   0.196778E-10   0.401034E-10
  5408   0.210159E-04   0.488924E-10   0.195012E-10   0.555211E-10
  5409   0.209440E-04   0.483721E-10   0.193254E-10   0.708604E-10
  5410   0.208724E-04   0.478540E-10   0.191503E-10   0.861214E-10
  5411   0.208009E-04   0.473381E-10   0.189760E-10   0.101304E-09
  5412   0.207295E-04   0.468245E-10   0.188023E-10   0.116409E-09
  5413   0.206584E-04   0.463130E-10   0.186294E-10   0.131436E-09
  5414   0.205875E-04   0.458038E-10   0.184572E-10   0.146386E-09
  5415   0.205167E-04   0.452968E-10   0.182857E-10   0.161257E-09
  5416   0.204461E-04   0.447919E-10   0.181149E-10   0.176051E-09
  5417   0.203757E-04   0.442893E-10   0.179448E-10   0.190768E-09
  5418   0.203055E-04   0.437888E-10   0.177755E-10   0.205408E-09
  5419   0.202355E-04   0.432906E-10   0.176069E-10   0.219970E-09
  5420   0.201656E-04   0.427945E-10   0.174390E-10   0.234456E-09
  5421   0.200960E-04   0.423006E-10   0.172718E-10   0.248865E-09
  5422   0.200265E-04   0.418088E-10   0.171053E-10   0.263197E-09
  5423   0.199572E-04   0.413193E-10   0.169395E-10   0.277452E-09
  5424   0.198880E-04   0.408319E-10   0.167744E-10   0.291631E-09
  5425   0.198191E-04   0.403466E-10   0.166100E-10   0.305734E-09
  5426   0.197503E-04   0.398636E-10   0.164464E-10   0.319761E-09
  5427   0.196817E-04   0.393827E-10   0.162834E-10   0.333711E-09
  5428   0.196133E-04   0.389039E-10   0.161211E-10   0.347586E-09
  5429   0.195451E-04   0.384273E-10   0.159596E-10   0.361385E-09
  5430   0.194770E-04   0.379528E-10   0.157987E-10   0.375109E-09
  5431   0.194091E-04   0.374805E-10   0.156385E-10   0.388756E-09
  5432   0.193414E-04   0.370103E-10   0.154791E-10   0.402329E-09
  5433   0.192739E-04   0.365423E-10   0.153203E-10   0.415826E-09
  5434   0.192066E-04   0.360763E-10   0.151622E-10   0.429248E-09
  5435   0.191394E-04   0.356125E-10   0.150049E-10   0.442596E-09
  5436   0.190724E-04   0.351509E-10   0.148482E-10   0.455868E-09
  5437   0.190056E-04   0.346913E-10   0.146922E-10   0.469066E-09
  5438   0.189389E-04   0.342339E-10   0.145369E-10   0.482189E-09
  5439   0.188725E-04   0.337785E-10   0.143823E-10   0.495238E-09
  5440   0.188062E-04   0.333253E-10   0.142283E-10   0.508212E-09
  5441   0.187401E-04   0.328742E-10   0.140751E-10   0.521112E-09
  5442   0.186741E-04   0.324252E-10   0.139226E-10   0.533938E-09
  5443   0.186083E-04   0.319782E-10   0.137707E-10   0.546691E-09
  5444   0.185427E-04   0.315334E-10   0.136195E-10   0.559369E-09
  5445   0.184773E-04   0.310906E-10   0.134690E-10   0.571974E-09
  5446   0.184121E-04   0.306500E-10   0.133192E-10   0.584505E-09
  5447   0.183470E-04   0.302114E-10   0.131700E-10   0.596963E-09
  5448   0.182821E-04   0.297749E-10   0.130216E-10   0.609348E-09
  5449   0.182174E-04   0.293405E-10   0.128738E-10   0.621660E-09
  5450   0.181528E-04   0.289081E-10   0.127267E-10   0.633899E-09
  5451   0.180884E-04   0.284778E-10   0.125802E-10   0.646064E-09
  5452   0.180242E-04   0.280496E-10   0.124344E-10   0.658157E-09
  5453   0.179602E-04   0.276234E-10   0.122894E-10   0.670178E-09
  5454   0.178963E-04   0.271993E-10   0.121449E-10   0.682126E-09
  5455   0.178326E-04   0.267772E-10   0.120012E-10   0.694002E-09
  5456   0.177691E-04   0.263572E-10   0.118581E-10   0.705805E-09
  5457   0.177057E-04   0.259392E-10   0.117157E-10   0.717537E-09
  5458   0.176425E-04   0.255233E-10   0.115739E-10   0.729197E-09
  5459   0.175795E-04   0.251094E-10   0.114328E-10   0.740784E-09
  5460   0.175166E-04   0.246975E-10   0.112924E-10   0.752301E-09
  5461   0.174539E-04   0.242877E-10   0.111526E-10   0.763745E-09
  5462   0.173914E-04   0.238799E-10   0.110135E-10   0.775119E-09
  5463   0.173291E-04   0.234741E-10   0.108751E-10   0.786421E-09
  5464   0.172669E-04   0.230703E-10   0.107373E-10   0.797652E-09
  5465   0.172049E-04   0.226686E-10   0.106002E-10   0.808811E-09
  5466   0.171430E-04   0.222688E-10   0.104637E-10   0.819900E-09
  5467   0.170813E-04   0.218711E-10   0.103279E-10   0.830919E-09
  5468   0.170198E-04   0.214753E-10   0.101927E-10   0.841867E-09
  5469   0.169585E-04   0.210816E-10   0.100582E-10   0.852744E-09
  5470   0.168973E-04   0.206898E-10   0.992435E-11   0.863551E-09
  5471   0.168363E-04   0.203000E-10   0.979114E-11   0.874288E-09
  5472   0.167754E-04   0.199123E-10   0.965858E-11   0.884954E-09
  5473   0.167147E-04   0.195265E-10   0.952667E-11   0.895551E-09
  5474   0.166542E-04   0.191427E-10   0.939540E-11   0.906078E-09
  5475   0.165938E-04   0.187608E-10   0.926478E-11   0.916535E-09
  5476   0.165336E-04   0.183810E-10   0.913480E-11   0.926923E-09
  5477   0.164736E-04   0.180031E-10   0.900546E-11   0.937241E-09
  5478   0.164137E-04   0.176271E-10   0.887677E-11   0.947490E-09
  5479   0.163540E-04   0.172532E-10   0.874871E-11   0.957670E-09
  5480   0.162945E-04   0.168812E-10   0.862130E-11   0.967781E-09
  5481   0.162351E-04   0.165111E-10   0.849452E-11   0.977823E-09
  5482   0.161759E-04   0.161430E-10   0.836838E-11   0.987797E-09
  5483   0.161168E-04   0.157768E-10   0.824287E-11   0.997702E-09
  5484   0.160579E-04   0.154126E-10   0.811800E-11   0.100754E-08
  5485   0.159992E-04   0.150503E-10   0.799375E-11   0.101731E-08
  5486   0.159406E-04   0.146900E-10   0.787015E-11   0.102701E-08
  5487   0.158822E-04   0.143316E-10   0.774717E-11   0.103664E-08
  5488   0.158239E-04   0.139751E-10   0.762482E-11   0.104620E-08
  5489   0.157658E-04   0.136205E-10   0.750310E-11   0.105570E-08
  5490   0.157079E-04   0.132678E-10   0.738200E-11   0.106512E-08
  5491   0.156501E-04   0.129171E-10   0.726153E-11   0.107449E-08
  5492   0.155925E-04   0.125683E-10   0.714168E-11   0.108378E-08
  5493   0.155350E-04   0.122214E-10   0.702246E-11   0.109300E-08
  5494   0.154777E-04   0.118764E-10   0.690386E-11   0.110216E-08
  5495   0.154206E-04   0.115333E-10   0.678588E-11   0.111126E-08
  5496   0.153636E-04   0.111921E-10   0.666852E-11   0.112028E-08
  5497   0.153068E-04   0.108527E-10   0.655177E-11   0.112924E-08
  5498   0.152501E-04   0.105153E-10   0.643565E-11   0.113813E-08
  5499   0.151936E-04   0.101798E-10   0.632013E-11   0.114696E-08
  5500   0.151372E-04   0.984610E-11   0.620524E-11   0.115571E-08
  5501   0.150810E-04   0.951432E-11   0.609095E-11   0.116441E-08
  5502   0.150250E-04   0.918441E-11   0.597728E-11   0.117303E-08
  5503   0.149691E-04   0.885638E-11   0.586422E-11   0.118159E-08
  5504   0.149134E-04   0.853020E-11   0.575177E-11   0.119009E-08
  5505   0.148578E-04   0.820590E-11   0.563992E-11   0.119852E-08
  5506   0.148024E-04   0.788345E-11   0.552869E-11   0.120688E-08
  5507   0.147471E-04   0.756286E-11   0.541805E-11   0.121518E-08
  5508   0.146920E-04   0.724412E-11   0.530803E-11   0.122341E-08
  5509   0.146370E-04   0.692722E-11   0.519860E-11   0.123158E-08
  5510   0.145822E-04   0.661218E-11   0.508978E-11   0.123968E-08
  5511   0.145275E-04   0.629897E-11   0.498156E-11   0.124772E-08
  5512   0.144730E-04   0.598760E-11   0.487394E-11   0.125569E-08
  5513   0.144187E-04   0.567806E-11   0.476692E-11   0.126360E-08
  5514   0.143645E-04   0.537035E-11   0.466049E-11   0.127144E-08
  5515   0.143104E-04   0.506447E-11   0.455466E-11   0.127922E-08
  5516   0.142565E-04   0.476041E-11   0.444943E-11   0.128694E-08
  5517   0.142028E-04   0.445817E-11   0.434479E-11   0.129459E-08
  5518   0.141492E-04   0.415774E-11   0.424074E-11   0.130217E-08
  5519   0.140957E-04   0.385912E-11   0.413728E-11   0.130970E-08
  5520   0.140424E-04   0.356231E-11   0.403441E-11   0.131716E-08
  5521   0.139893E-04   0.326730E-11   0.393213E-11   0.132455E-08
  5522   0.139363E-04   0.297409E-11   0.383044E-11   0.133189E-08
  5523   0.138834E-04   0.268268E-11   0.372933E-11   0.133915E-08
  5524   0.138307E-04   0.239306E-11   0.362881E-11   0.134636E-08
  5525   0.137782E-04   0.210523E-11   0.352887E-11   0.135350E-08
  5526   0.137258E-04   0.181918E-11   0.342952E-11   0.136058E-08
  5527   0.136735E-04   0.153491E-11   0.333074E-11   0.136760E-08
  5528   0.136214E-04   0.125242E-11   0.323255E-11   0.137456E-08
  5529   0.135694E-04   0.971699E-12   0.313493E-11   0.138145E-08
  5530   0.135176E-04   0.692750E-12   0.303789E-11   0.138828E-08
  5531   0.134660E-04   0.415566E-12   0.294143E-11   0.139504E-08
  5532   0.134144E-04   0.140143E-12   0.284554E-11   0.140175E-08
  5533   0.133631E-04  -0.133521E-12   0.275023E-11   0.140839E-08
  5534   0.133118E-04  -0.405431E-12   0.265549E-11   0.141497E-08
  5535   0.132608E-04  -0.675591E-12   0.256132E-11   0.142149E-08
  5536   0.132098E-04  -0.944004E-12   0.246772E-11   0.142795E-08
  5537   0.131590E-04  -0.121067E-11   0.237469E-11   0.143435E-08
  5538   0.131084E-04  -0.147560E-11   0.228223E-11   0.144068E-08
  5539   0.130579E-04  -0.173880E-11   0.219034E-11   0.144696E-08
  5540   0.130075E-04  -0.200026E-11   0.209901E-11   0.145317E-08
  5541   0.129573E-04  -0.226000E-11   0.200824E-11   0.145932E-08
  5542   0.129072E-04  -0.251801E-11   0.191804E-11   0.146542E-08
  5543   0.128573E-04  -0.277430E-11   0.182839E-11   0.147145E-08
  5544   0.128075E-04  -0.302888E-11   0.173931E-11   0.147742E-08
  5545   0.127579E-04  -0.328174E-11   0.165079E-11   0.148333E-08
  5546   0.127084E-04  -0.353289E-11   0.156282E-11   0.148918E-08
  5547   0.126590E-04  -0.378234E-11   0.147542E-11   0.149497E-08
  5548   0.126098E-04  -0.403008E-11   0.138856E-11   0.150069E-08
  5549   0.125607E-04  -0.427613E-11   0.130227E-11   0.150636E-08
  5550   0.125118E-04  -0.452048E-11   0.121652E-11   0.151197E-08
  5551   0.124630E-04  -0.476315E-11   0.113133E-11   0.151752E-08
  5552   0.124143E-04  -0.500412E-11   0.104668E-11   0.152302E-08
  5553   0.123658E-04  -0.524342E-11   0.962591E-12   0.152845E-08
  5554   0.123174E-04  -0.548103E-11   0.879045E-12   0.153382E-08
  5555   0.122692E-04  -0.571697E-11   0.796047E-12   0.153913E-08
  5556   0.122211E-04  -0.595124E-11   0.713594E-12   0.154439E-08
  5557   0.121731E-04  -0.618384E-11   0.631685E-12   0.154958E-08
  5558   0.121253E-04  -0.641478E-11   0.550320E-12   0.155472E-08
  5559   0.120776E-04  -0.664405E-11   0.469496E-12   0.155980E-08
  5560   0.120300E-04  -0.687167E-11   0.389214E-12   0.156482E-08
  5561   0.119826E-04  -0.709764E-11   0.309470E-12   0.156978E-08
  5562   0.119354E-04  -0.732195E-11   0.230266E-12   0.157468E-08
  5563   0.118882E-04  -0.754463E-11   0.151598E-12   0.157953E-08
  5564   0.118412E-04  -0.776566E-11   0.734657E-13   0.158431E-08
  5565   0.117943E-04  -0.798505E-11  -0.413166E-14   0.158904E-08
  5566   0.117476E-04  -0.820281E-11  -0.811957E-13   0.159372E-08
  5567   0.117010E-04  -0.841894E-11  -0.157728E-12   0.159833E-08
  5568   0.116546E-04  -0.863344E-11  -0.233728E-12   0.160289E-08
  5569   0.116082E-04  -0.884632E-11  -0.309200E-12   0.160739E-08
  5570   0.115620E-04  -0.905758E-11  -0.384142E-12   0.161183E-08
  5571   0.115160E-04  -0.926722E-11  -0.458558E-12   0.161622E-08
  5572   0.114701E-04  -0.947525E-11  -0.532447E-12   0.162055E-08
  5573   0.114243E-04  -0.968168E-11  -0.605812E-12   0.162482E-08
  5574   0.113786E-04  -0.988650E-11  -0.678653E-12   0.162904E-08
  5575   0.113331E-04  -0.100897E-10  -0.750972E-12   0.163319E-08
  5576   0.112877E-04  -0.102913E-10  -0.822770E-12   0.163730E-08
  5577   0.112425E-04  -0.104914E-10  -0.894048E-12   0.164135E-08
  5578   0.111973E-04  -0.106898E-10  -0.964807E-12   0.164534E-08
  5579   0.111523E-04  -0.108867E-10  -0.103505E-11   0.164927E-08
  5580   0.111075E-04  -0.110820E-10  -0.110477E-11   0.165315E-08
  5581   0.110628E-04  -0.112757E-10  -0.117398E-11   0.165697E-08
  5582   0.110182E-04  -0.114678E-10  -0.124268E-11   0.166074E-08
  5583   0.109737E-04  -0.116583E-10  -0.131087E-11   0.166446E-08
  5584   0.109293E-04  -0.118473E-10  -0.137854E-11   0.166811E-08
  5585   0.108851E-04  -0.120348E-10  -0.144570E-11   0.167172E-08
  5586   0.108411E-04  -0.122206E-10  -0.151235E-11   0.167526E-08
  5587   0.107971E-04  -0.124049E-10  -0.157850E-11   0.167876E-08
  5588   0.107533E-04  -0.125877E-10  -0.164414E-11   0.168220E-08
  5589   0.107096E-04  -0.127689E-10  -0.170928E-11   0.168558E-08
  5590   0.106660E-04  -0.129486E-10  -0.177391E-11   0.168891E-08
  5591   0.106226E-04  -0.131267E-10  -0.183803E-11   0.169218E-08
  5592   0.105793E-04  -0.133033E-10  -0.190166E-11   0.169540E-08
  5593   0.105361E-04  -0.134784E-10  -0.196479E-11   0.169857E-08
  5594   0.104930E-04  -0.136519E-10  -0.202741E-11   0.170168E-08
  5595   0.104501E-04  -0.138239E-10  -0.208954E-11   0.170474E-08
  5596   0.104073E-04  -0.139944E-10  -0.215118E-11   0.170775E-08
  5597   0.103646E-04  -0.141633E-10  -0.221231E-11   0.171070E-08
  5598   0.103221E-04  -0.143308E-10  -0.227296E-11   0.171360E-08
  5599   0.102797E-04  -0.144967E-10  -0.233311E-11   0.171644E-08
  5600   0.102374E-04  -0.146612E-10  -0.239277E-11   0.171923E-08
  5601   0.101952E-04  -0.148241E-10  -0.245193E-11   0.172197E-08
  5602   0.101531E-04  -0.149856E-10  -0.251061E-11   0.172466E-08
  5603   0.101112E-04  -0.151455E-10  -0.256880E-11   0.172729E-08
  5604   0.100694E-04  -0.153039E-10  -0.262651E-11   0.172987E-08
  5605   0.100277E-04  -0.154609E-10  -0.268373E-11   0.173240E-08
  5606   0.998617E-05  -0.156164E-10  -0.274046E-11   0.173488E-08
